0.0,4.342470695612259e-15
0.1,4.742678812985688e-15
0.2,4.9899933311636036e-15
0.30000000000000004,5.043904944242284e-15
0.4,5.05288000949726e-15
0.5,5.0552386472369625e-15
0.6,5.056266572241407e-15
0.7,5.05685645355906e-15
0.7999999999999999,5.0572489306790066e-15
0.8999999999999999,5.0575343135152454e-15
0.9999999999999999,5.0577542902740485e-15
1.0999999999999999,5.057930938649517e-15
1.2,5.058077141398431e-15
1.3,5.0582009758689065e-15
1.4000000000000001,5.058307794251974e-15
1.5000000000000002,5.058401301715192e-15
1.6000000000000003,5.058484155949645e-15
1.7000000000000004,5.058558320095837e-15
1.8000000000000005,5.058625280469698e-15
1.9000000000000006,5.058686186271488e-15
2.0000000000000004,5.058741942279863e-15
2.1000000000000005,5.058793272152613e-15
2.2000000000000006,5.0588407627474975e-15
2.3000000000000007,5.0588848958468065e-15
2.400000000000001,5.0589260713102746e-15
2.500000000000001,5.05896462426724e-15
2.600000000000001,5.059000838083966e-15
2.700000000000001,5.0590349542804e-15
2.800000000000001,5.059067180213382e-15
2.9000000000000012,5.059097695095936e-15
3.0000000000000013,5.0591266547647566e-15
3.1000000000000014,5.059154195492206e-15
3.2000000000000015,5.059180437062805e-15
3.3000000000000016,5.059205485274162e-15
3.4000000000000017,5.059229433989183e-15
3.5000000000000018,5.0592523668285306e-15
3.600000000000002,5.059274358578472e-15
3.700000000000002,5.059295476367124e-15
3.800000000000002,5.059315780654232e-15
3.900000000000002,5.059335326068324e-15
4.000000000000002,5.05935416211767e-15
4.100000000000001,5.0593723337978994e-15
4.200000000000001,5.0593898821130006e-15
4.300000000000001,5.0594068445245595e-15
4.4,5.05942325533996e-15
4.5,5.05943914604942e-15
4.6,5.059454545620889e-15
4.699999999999999,5.059469480755873e-15
4.799999999999999,5.059483976115648e-15
4.899999999999999,5.059498054519964e-15
4.999999999999998,5.0595117371220356e-15
